Order ID,Order Date,Customer ID,Customer Name,Zip Code,Trade,NDC,Quantity,Line Total
7291872,01/02/2022,AF0000036,Pharmacy 0048,00698,PHM,59762371901,2,6.76
7291883,01/02/2022,BS0000011,Pharmacy 0477,00966,PHM,59762372003,1,17.77
7291885,01/02/2022,FF0000193,Pharmacy 0763,00611,PHM,41167431002,1,10.97
7291892,01/02/2022,BF0000005,Pharmacy 0192,00953,PHM,67877014701,5,38.30
7291895,01/02/2022,BF0000121,Pharmacy 0308,00725,PHM,00121077516,1,11.43
7291895,01/02/2022,BF0000121,Pharmacy 0308,00725,PHM,67877014601,2,13.38
7291898,01/02/2022,FF0000244,Pharmacy 0814,00739,PHM,00093083205,1,6.62
7291903,01/02/2022,FP0000011,Pharmacy 0940,00909,PHM,10702002501,2,10.02
7291903,01/02/2022,FP0000011,Pharmacy 0940,00909,PHM,13668000801,2,3.86
7291909,01/02/2022,FM0000011,Pharmacy 0915,00928,PHM,00093083201,5,7.85
7291909,01/02/2022,FM0000011,Pharmacy 0915,00928,PHM,59762371901,1,3.32
7291915,01/02/2022,AS0000004,Pharmacy 0121,00714,PHM,42043021101,1,13.67
7291915,01/02/2022,AS0000004,Pharmacy 0121,00714,PHM,64980041309,1,6.57
7291921,01/02/2022,AF0000015,Pharmacy 0027,00771,PHM,11026277504,1,11.44
7291921,01/02/2022,AF0000015,Pharmacy 0027,00771,PHM,11026278502,1,11.44
7291921,01/02/2022,AF0000015,Pharmacy 0027,00771,PHM,13668000801,5,9.55
7291921,01/02/2022,AF0000015,Pharmacy 0027,00771,PHM,59762135401,1,9.87
7291921,01/02/2022,AF0000015,Pharmacy 0027,00771,PHM,64980041709,1,11.52
7291927,01/02/2022,BF0000137,Pharmacy 0324,00963,PHM,00093321201,10,22.10
7291927,01/02/2022,BF0000137,Pharmacy 0324,00963,PHM,59762371901,1,3.31
7291927,01/02/2022,BF0000137,Pharmacy 0324,00963,PHM,59762372001,2,7.30
7291927,01/02/2022,BF0000137,Pharmacy 0324,00963,PHM,59762372101,2,8.12
7291927,01/02/2022,BF0000137,Pharmacy 0324,00963,PHM,67877014701,5,38.65
7291927,01/02/2022,BF0000137,Pharmacy 0324,00963,PHM,69315090405,1,17.14
7291927,01/02/2022,BF0000137,Pharmacy 0324,00963,PHM,69315090505,1,19.31
7291927,01/02/2022,BF0000137,Pharmacy 0324,00963,PHM,69367021201,1,45.90
7291943,01/02/2022,FF0000065,Pharmacy 0635,00738,PHM,00093083201,3,4.68
7291946,01/02/2022,BS0000028,Pharmacy 0494,00718,PHM,00093083201,5,7.80
7291946,01/02/2022,BS0000028,Pharmacy 0494,00718,PHM,13668000801,2,3.84
7291946,01/02/2022,BS0000028,Pharmacy 0494,00718,PHM,58238022504,2,21.88
7291957,01/02/2022,AF0000028,Pharmacy 0040,00791,PHM,54859080304,1,7.52
7291961,01/02/2022,FF0000292,Pharmacy 0862,00968,PHM,11534016001,4,19.72
7291984,01/02/2022,BF0000039,Pharmacy 0226,00737,PHM,51293062701,3,217.83
7291984,01/02/2022,BF0000039,Pharmacy 0226,00737,PHM,69315090405,1,21.06
7291984,01/02/2022,BF0000039,Pharmacy 0226,00737,PHM,69315090505,1,23.72
7291984,01/02/2022,BF0000039,Pharmacy 0226,00737,PHM,69315090605,1,35.05
7291990,01/02/2022,AF0000032,Pharmacy 0044,00677,PHM,00904505359,1,2.34
7292033,01/02/2022,FF0000178,Pharmacy 0748,00705,PHM,00093321205,2,21.34
7292041,01/02/2022,BF0000036,Pharmacy 0223,00717,HOS,00409230802,1,13.94
7292041,01/02/2022,BF0000036,Pharmacy 0223,00717,HOS,69315090601,5,32.25
7292060,01/02/2022,FF0000171,Pharmacy 0741,00719,PHM,43598058230,5,587.80
7292084,01/02/2022,FF0000249,Pharmacy 0819,00733,PHM,00093083201,10,15.90
7292170,01/02/2022,FF0000086,Pharmacy 0656,00680,PHM,00172392760,2,3.62
7292170,01/02/2022,FF0000086,Pharmacy 0656,00680,PHM,13668000801,5,9.50
7292184,01/02/2022,FF0000182,Pharmacy 0752,00685,PHM,59762135101,1,9.90
7292188,01/02/2022,BF0000168,Pharmacy 0355,00754,PHM,59762372001,1,3.60
7292190,01/02/2022,FF0000121,Pharmacy 0691,00771,PHM,06382404124,1,23.03
7292190,01/02/2022,FF0000121,Pharmacy 0691,00771,PHM,06382405736,1,21.06
7292208,01/02/2022,FF0000232,Pharmacy 0802,00983,PHM,41167431068,1,22.24
7292213,01/02/2022,FF0000121,Pharmacy 0691,00771,PHM,00093321205,1,10.67
7292218,01/02/2022,FF0000245,Pharmacy 0815,00784,PHM,64980041209,1,6.61
7292219,01/02/2022,FF0000199,Pharmacy 0769,00676,PHM,67877014701,3,22.89
7292229,01/02/2022,BF0000211,Pharmacy 0398,00659,PHM,59762135101,3,29.49
7292229,01/02/2022,BF0000211,Pharmacy 0398,00659,PHM,59762372101,5,20.00
7292230,01/02/2022,BF0000095,Pharmacy 0282,00957,PHM,62332038231,1,7.79
7292247,01/02/2022,FF0000085,Pharmacy 0655,00646,PHM,53746061701,2,11.78
7292247,01/02/2022,FF0000085,Pharmacy 0655,00646,PHM,67877014701,5,38.30
7292259,01/02/2022,FF0000057,Pharmacy 0627,00782,PHM,00093083205,2,13.38
7292322,01/02/2022,BF0000112,Pharmacy 0299,00784,PHM,67877014701,3,22.98
7292327,01/02/2022,FF0000166,Pharmacy 0736,00791,PHM,00172392660,1,1.84
7292327,01/02/2022,FF0000166,Pharmacy 0736,00791,PHM,13668000701,2,3.98
7292327,01/02/2022,FF0000166,Pharmacy 0736,00791,PHM,62332038271,1,52.42
7292327,01/02/2022,FF0000166,Pharmacy 0736,00791,PHM,69315090401,1,4.37
7292327,01/02/2022,FF0000166,Pharmacy 0736,00791,PHM,69315090501,1,4.81
7292327,01/02/2022,FF0000166,Pharmacy 0736,00791,PHM,69315090605,1,28.27
7292342,01/02/2022,BF0000153,Pharmacy 0340,00605,PHM,00228300511,2,6.88
7292342,01/02/2022,BF0000153,Pharmacy 0340,00605,PHM,13668000801,2,3.82
7292344,01/02/2022,FF0000046,Pharmacy 0616,00601,PHM,60432060616,3,26.34
7292360,01/02/2022,BF0000187,Pharmacy 0374,00704,PHM,00093083201,3,4.65
7292372,01/02/2022,FS0000017,Pharmacy 0974,00603,PHM,00406048401,1,10.86
7292372,01/02/2022,FS0000017,Pharmacy 0974,00603,PHM,58238022504,1,10.90
7292414,01/02/2022,BF0000018,Pharmacy 0205,00669,PHM,67877014701,6,45.96
7292422,01/02/2022,FF0000200,Pharmacy 0770,00745,PHM,58238022604,2,21.80
7292423,01/02/2022,BF0000216,Pharmacy 0403,00911,PHM,10702002501,2,10.02
7292423,01/02/2022,BF0000216,Pharmacy 0403,00911,PHM,45802072162,3,57.18
7292423,01/02/2022,BF0000216,Pharmacy 0403,00911,PHM,59762372001,4,14.60
7292423,01/02/2022,BF0000216,Pharmacy 0403,00911,PHM,59762372201,4,38.00
7292425,01/02/2022,FB0000003,Pharmacy 0530,00794,PHM,59762372101,4,16.12
7292439,01/02/2022,BF0000052,Pharmacy 0239,00766,PHM,00093321201,10,21.90
7292439,01/02/2022,BF0000052,Pharmacy 0239,00766,PHM,67877014601,2,13.44
7292446,01/02/2022,AF0000063,Pharmacy 0075,00771,PHM,10702002501,2,9.90
7292459,01/02/2022,BC0000032,Pharmacy 0172,00602,PHM,45802072153,2,21.04
7292459,01/02/2022,BC0000032,Pharmacy 0172,00602,PHM,54859080216,2,36.58
7292466,01/02/2022,BF0000138,Pharmacy 0325,00612,PHM,64980041509,1,8.51
7292468,01/02/2022,AF0000010,Pharmacy 0022,00624,PHM,69315090405,2,34.12
7292468,01/02/2022,AF0000010,Pharmacy 0022,00624,PHM,69315090505,2,38.42
7292469,01/02/2022,AF0000058,Pharmacy 0070,00637,PHM,00406048401,3,32.73
7292503,01/02/2022,AF0000009,Pharmacy 0021,00777,PHM,00093083201,1,1.56
7292503,01/02/2022,AF0000009,Pharmacy 0021,00777,PHM,59762372101,1,4.02
7292503,01/02/2022,AF0000009,Pharmacy 0021,00777,PHM,59762372201,1,9.43
7292503,01/02/2022,AF0000009,Pharmacy 0021,00777,PHM,67877014701,1,7.66
7292503,01/02/2022,AF0000009,Pharmacy 0021,00777,PHM,69315090401,1,4.37
7292507,01/02/2022,FF0000008,Pharmacy 0578,00751,PHM,00093321305,1,13.69
7292507,01/02/2022,FF0000008,Pharmacy 0578,00751,PHM,59762372203,1,43.08
7292507,01/02/2022,FF0000008,Pharmacy 0578,00751,PHM,67877014605,1,46.09
7292507,01/02/2022,FF0000008,Pharmacy 0578,00751,PHM,67877014705,1,52.42
7292520,01/02/2022,FF0000294,Pharmacy 0864,00783,PHM,69315090405,1,16.87
7292524,01/02/2022,FF0000297,Pharmacy 0867,00604,PHM,00121077516,1,11.41
7292529,01/02/2022,FF0000197,Pharmacy 0767,00669,PHM,00172392760,2,3.62
7292542,01/02/2022,BE0000002,Pharmacy 0184,00680,PHM,69315090501,10,48.60
7292580,01/02/2022,BF0000037,Pharmacy 0224,00769,PHM,00093321205,2,21.56
7292583,01/02/2022,BF0000031,Pharmacy 0218,00794,PHM,00172392760,3,5.43
7292584,01/02/2022,BF0000003,Pharmacy 0190,00769,PHM,00093083201,5,7.75
7292584,01/02/2022,BF0000003,Pharmacy 0190,00769,PHM,67877014601,3,20.01
7292584,01/02/2022,BF0000003,Pharmacy 0190,00769,PHM,67877014701,5,38.05
7292584,01/02/2022,BF0000003,Pharmacy 0190,00769,PHM,69315090501,5,23.85
7292590,01/02/2022,BW0000008,Pharmacy 0514,00736,WMR,47781035703,2,301.20
7292595,01/02/2022,BF0000173,Pharmacy 0360,00985,PHM,06382404124,1,23.27
7292596,01/02/2022,AB0000001,Pharmacy 0001,00794,PHM,41167431002,2,21.58
7292601,01/02/2022,BH0000005,Pharmacy 0414,00757,PHM,45802072153,3,31.68
7292605,01/02/2022,BF0000211,Pharmacy 0398,00659,PHM,00228300511,5,17.20
7292609,01/02/2022,BF0000191,Pharmacy 0378,00622,PHM,00093321201,5,10.85
7292609,01/02/2022,BF0000191,Pharmacy 0378,00622,PHM,13668000701,4,7.92
7292611,01/02/2022,FM0000003,Pharmacy 0907,00603,PHM,45802023068,2,36.58
7292612,01/02/2022,FJ0000002,Pharmacy 0899,00612,PHM,06382405736,1,21.19
7292614,01/02/2022,BF0000110,Pharmacy 0297,00782,PHM,00378003001,2,192.60
7292616,01/02/2022,FH0000004,Pharmacy 0890,00693,PHM,42571011905,1,18.78
7292616,01/02/2022,FH0000004,Pharmacy 0890,00693,PHM,59762372203,1,43.08
7292616,01/02/2022,FH0000004,Pharmacy 0890,00693,PHM,69367021201,2,90.96
7292619,01/02/2022,BF0000067,Pharmacy 0254,00627,PHM,10702002501,1,4.93
7292624,01/02/2022,AS0000002,Pharmacy 0119,00676,PHM,59762372001,3,10.80
7292625,01/02/2022,BL0000002,Pharmacy 0423,00969,PHM,00093321201,4,8.80
7292630,01/02/2022,BF0000143,Pharmacy 0330,00676,PHM,43547040710,3,10.29
7292630,01/02/2022,BF0000143,Pharmacy 0330,00676,PHM,59762372001,5,18.00
7292630,01/02/2022,BF0000143,Pharmacy 0330,00676,PHM,59762372201,5,46.90
7292637,01/02/2022,FF0000107,Pharmacy 0677,00795,PHM,10702002501,1,4.93
7292650,01/02/2022,AF0000035,Pharmacy 0047,00924,PHM,59762372101,1,4.02
7292659,01/02/2022,BF0000090,Pharmacy 0277,00953,PHM,45802072153,2,26.08
7292661,01/02/2022,AF0000002,Pharmacy 0014,00676,PHM,52083064810,1,14.43
7292664,01/02/2022,FF0000054,Pharmacy 0624,00953,PHM,13668000801,10,19.10
7292666,01/02/2022,BF0000119,Pharmacy 0306,00622,PHM,00228300511,5,17.20
7292666,01/02/2022,BF0000119,Pharmacy 0306,00622,PHM,42043016103,3,57.51
7292666,01/02/2022,BF0000119,Pharmacy 0306,00622,PHM,59762134601,1,9.83
7292671,01/02/2022,FF0000264,Pharmacy 0834,00921,PHM,58238022804,6,61.62
7292679,01/02/2022,FM0000010,Pharmacy 0914,00685,PHM,59762372001,5,18.10
7292692,01/02/2022,FG0000005,Pharmacy 0886,00612,PHM,64980041109,1,6.58
7292693,01/02/2022,AF0000038,Pharmacy 0050,00926,PHM,00071101568,1,662.13
7292697,01/02/2022,BF0000054,Pharmacy 0241,00982,PHM,00406048401,2,21.96
7292729,01/02/2022,BP0000006,Pharmacy 0455,00692,PHM,00093321201,5,13.55
7292729,01/02/2022,BP0000006,Pharmacy 0455,00692,PHM,00406048401,2,27.06
7292729,01/02/2022,BP0000006,Pharmacy 0455,00692,PHM,59762372101,3,14.97
7292731,01/02/2022,BF0000119,Pharmacy 0306,00622,PHM,41167432005,2,24.32
7292735,01/02/2022,AF0000025,Pharmacy 0037,00767,PHM,00131247835,1,870.58
7292739,01/02/2022,FF0000162,Pharmacy 0732,00667,PHM,69315090601,2,12.62
7292742,01/02/2022,FF0000098,Pharmacy 0668,00927,PHM,67877014601,6,39.96
7292753,01/02/2022,FF0000137,Pharmacy 0707,00926,PHM,00574082001,1,16.10
7292772,01/02/2022,FF0000247,Pharmacy 0817,00617,PHM,59762372101,2,8.02
7292775,01/02/2022,FF0000069,Pharmacy 0639,00987,PHM,41167431004,4,61.48
7292776,01/02/2022,FF0000207,Pharmacy 0777,00687,PHM,67877014930,1,80.81
7292779,01/02/2022,FF0000078,Pharmacy 0648,00627,PHM,52083064810,1,14.41
7292838,01/02/2022,FM0000012,Pharmacy 0916,00725,PHM,67877014601,6,40.14
7292843,01/02/2022,FF0000276,Pharmacy 0846,00674,PHM,13668000701,2,4.06
7292856,01/02/2022,FS0000021,Pharmacy 0978,00662,PHM,54932050181,1,48.89
7292856,01/02/2022,FS0000021,Pharmacy 0978,00662,PHM,64980041509,1,9.00
7292858,01/02/2022,FF0000228,Pharmacy 0798,00956,PHM,06382405736,2,42.56
7292865,01/02/2022,FF0000302,Pharmacy 0872,00676,PHM,59762372201,5,46.80
7292871,01/02/2022,BF0000133,Pharmacy 0320,00783,PHM,10702002501,1,4.97
7292874,01/02/2022,AC0000004,Pharmacy 0006,00693,PHM,69315090601,2,12.62
7292883,01/02/2022,BF0000188,Pharmacy 0375,00605,PHM,00093321205,3,32.01
7292886,01/02/2022,FF0000144,Pharmacy 0714,00603,PHM,00093321201,3,6.57
7292953,01/02/2022,FF0000204,Pharmacy 0774,00612,PHM,00409230802,2,27.08
7292955,01/02/2022,AF0000021,Pharmacy 0033,00729,PHM,67877014701,3,22.89
7292974,01/02/2022,FF0000178,Pharmacy 0748,00705,PHM,59762372203,2,85.66
7292977,01/02/2022,FF0000067,Pharmacy 0637,00969,PHM,58238022804,3,31.02
7292978,01/02/2022,BF0000006,Pharmacy 0193,00725,PHM,60432060616,2,17.36
7292978,01/02/2022,BF0000006,Pharmacy 0193,00725,PHM,69315090601,20,126.60
7292994,01/02/2022,BF0000007,Pharmacy 0194,00627,PHM,00093083201,6,9.30
7292994,01/02/2022,BF0000007,Pharmacy 0194,00627,PHM,00228300511,6,20.64
7292994,01/02/2022,BF0000007,Pharmacy 0194,00627,PHM,52083064810,2,28.80
7292994,01/02/2022,BF0000007,Pharmacy 0194,00627,PHM,59762372001,6,21.60
7292994,01/02/2022,BF0000007,Pharmacy 0194,00627,PHM,59762372201,6,56.16
7293011,01/02/2022,BF0000171,Pharmacy 0358,00954,PHM,00093321201,10,21.80
7293019,01/02/2022,AF0000069,Pharmacy 0081,00669,PHM,00093321201,5,10.95
7293019,01/02/2022,AF0000069,Pharmacy 0081,00669,PHM,59762372201,5,47.15
7293028,01/02/2022,BF0000169,Pharmacy 0356,00959,PHM,45802072162,4,76
7293028,01/02/2022,BF0000169,Pharmacy 0356,00959,PHM,58238022504,1,10.99
7293029,01/02/2022,FF0000183,Pharmacy 0753,00959,PHM,59762372201,5,47.35
7293029,01/02/2022,FF0000183,Pharmacy 0753,00959,PHM,67877014701,3,23.10
7293030,01/02/2022,BF0000171,Pharmacy 0358,00954,PHM,69315090601,5,31.45
7293046,01/02/2022,FT0000002,Pharmacy 0995,00646,PHM,10702002501,1,4.97
7293049,01/02/2022,FF0000082,Pharmacy 0652,00780,PHM,43547040810,12,43.20
7293086,01/03/2022,BF0000110,Pharmacy 0297,00782,PHM,00406051201,10,83.80
7293086,01/03/2022,BF0000110,Pharmacy 0297,00782,PHM,00409909332,2,36.36
7293086,01/03/2022,BF0000110,Pharmacy 0297,00782,PHM,00641605425,3,224.46
7293086,01/03/2022,BF0000110,Pharmacy 0297,00782,PHM,10702019001,1,14.93
7293086,01/03/2022,BF0000110,Pharmacy 0297,00782,PHM,10702019101,1,18.44
7293093,01/03/2022,FF0000285,Pharmacy 0855,00676,PHM,00406051201,5,42.80
7293094,01/03/2022,BF0000069,Pharmacy 0256,00927,PHM,10702018550,1,30.76
7293094,01/03/2022,BF0000069,Pharmacy 0256,00927,PHM,27808008601,1,46.20
7293094,01/03/2022,BF0000069,Pharmacy 0256,00927,PHM,68382095501,3,51.57
7293099,01/03/2022,AF0000031,Pharmacy 0043,00791,PHM,00115149101,1,128.62
7293099,01/03/2022,AF0000031,Pharmacy 0043,00791,PHM,00115180001,1,8.18
7293099,01/03/2022,AF0000031,Pharmacy 0043,00791,PHM,00115180101,1,23.21
7293099,01/03/2022,AF0000031,Pharmacy 0043,00791,PHM,00406896101,1,90.39
7293099,01/03/2022,AF0000031,Pharmacy 0043,00791,PHM,10147068701,1,476.49
7293099,01/03/2022,AF0000031,Pharmacy 0043,00791,PHM,10702010801,3,114.36
7293099,01/03/2022,AF0000031,Pharmacy 0043,00791,PHM,10702018501,10,59.30
7293099,01/03/2022,AF0000031,Pharmacy 0043,00791,PHM,68382095401,1,37.13
7293102,01/03/2022,AF0000058,Pharmacy 0070,00637,PHM,24478032204,1,275.06
7293103,01/03/2022,BF0000055,Pharmacy 0242,00674,PHM,00115148801,1,128.78
7293103,01/03/2022,BF0000055,Pharmacy 0242,00674,PHM,00115180101,5,116.20
7293103,01/03/2022,BF0000055,Pharmacy 0242,00674,PHM,00115991801,1,280.48
7293103,01/03/2022,BF0000055,Pharmacy 0242,00674,PHM,00185083101,3,48.96
7293132,01/03/2022,BF0000127,Pharmacy 0314,00720,PHM,67877014701,5,38.30
7293153,01/03/2022,FF0000153,Pharmacy 0723,00678,PHM,00121077516,1,11.53
7293172,01/03/2022,FP0000014,Pharmacy 0943,00680,PHM,10702018501,3,22.17
7293172,01/03/2022,FP0000014,Pharmacy 0943,00680,PHM,42858080201,2,50.00
7293176,01/03/2022,BM0000001,Pharmacy 0428,00605,PHM,42571011901,3,12.15
7293200,01/03/2022,AP0000004,Pharmacy 0110,00902,PHM,00574082001,2,32.20
7293218,01/03/2022,FF0000134,Pharmacy 0704,00637,PHM,67877014930,1,81.46
7293222,01/03/2022,FF0000067,Pharmacy 0637,00969,PHM,42043021101,1,13.83
7293260,01/03/2022,FF0000268,Pharmacy 0838,00669,PHM,00378415101,1,2.50
7293265,01/03/2022,FF0000062,Pharmacy 0632,00751,PHM,67877014701,5,38.25
7293282,01/03/2022,AS0000007,Pharmacy 0124,00987,PHM,13668000801,1,1.91
7293282,01/03/2022,AS0000007,Pharmacy 0124,00987,PHM,51991070701,2,6.88
7293299,01/03/2022,FF0000190,Pharmacy 0760,00731,PHM,41167432005,3,36.57
7293306,01/03/2022,BF0000089,Pharmacy 0276,00739,PHM,41167432005,2,24.34
7293306,01/03/2022,BF0000089,Pharmacy 0276,00739,PHM,41167432072,2,33.82
7293313,01/03/2022,FF0000190,Pharmacy 0760,00731,PHM,59762371901,6,19.62
7293313,01/03/2022,FF0000190,Pharmacy 0760,00731,PHM,59762372001,6,21.66
7293313,01/03/2022,FF0000190,Pharmacy 0760,00731,PHM,64980041209,2,13.16
7293316,01/03/2022,FF0000038,Pharmacy 0608,00667,PHM,59762372101,5,24.95
7293342,01/03/2022,BF0000094,Pharmacy 0281,00718,PHM,00093083201,3,4.68
7293345,01/03/2022,BF0000086,Pharmacy 0273,00680,PHM,41167431004,1,15.60
7293345,01/03/2022,BF0000086,Pharmacy 0273,00680,PHM,58238022804,1,10.38
7293346,01/03/2022,FF0000047,Pharmacy 0617,00674,PHM,67877014601,5,33.35
7293346,01/03/2022,FF0000047,Pharmacy 0617,00674,PHM,67877014701,5,38.05
7293346,01/03/2022,FF0000047,Pharmacy 0617,00674,PHM,69315090401,6,26.04
7293346,01/03/2022,FF0000047,Pharmacy 0617,00674,PHM,69315090501,6,28.62
7293364,01/03/2022,FF0000078,Pharmacy 0648,00627,PHM,67877014701,5,38.10
7293375,01/03/2022,FF0000207,Pharmacy 0777,00687,PHM,00555003302,1,7.85
7293390,01/03/2022,BC0000005,Pharmacy 0145,00703,PHM,00093083205,1,6.62
7293390,01/03/2022,BC0000005,Pharmacy 0145,00703,PHM,00093321205,1,10.67
7293390,01/03/2022,BC0000005,Pharmacy 0145,00703,PHM,00093321305,1,13.61
7293427,01/03/2022,BF0000121,Pharmacy 0308,00725,PHM,47781035703,1,143.97
7293440,01/03/2022,FF0000198,Pharmacy 0768,00602,PHM,00228300511,3,10.32
7293440,01/03/2022,FF0000198,Pharmacy 0768,00602,PHM,51991070701,3,10.32
7293440,01/03/2022,FF0000198,Pharmacy 0768,00602,PHM,59762372201,3,28.08
7293444,01/03/2022,FF0000067,Pharmacy 0637,00969,PHM,00093083201,6,9.36
7293455,01/03/2022,BF0000086,Pharmacy 0273,00680,PHM,00406048401,1,11.00
7293455,01/03/2022,BF0000086,Pharmacy 0273,00680,PHM,13668000801,4,7.72
7293455,01/03/2022,BF0000086,Pharmacy 0273,00680,PHM,59762372001,2,7.30
7293455,01/03/2022,BF0000086,Pharmacy 0273,00680,PHM,59762372101,4,16.24
7293461,01/03/2022,BF0000122,Pharmacy 0309,00631,HOS,43547040710,3,10.80
7293466,01/03/2022,BL0000006,Pharmacy 0427,00612,PHM,60432060616,1,8.68
7293479,01/03/2022,FF0000104,Pharmacy 0674,00725,PHM,00093083205,2,13.46
7293494,01/03/2022,BF0000095,Pharmacy 0282,00957,PHM,00378415101,1,2.54
7293533,01/03/2022,FS0000036,Pharmacy 0993,00637,PHM,10702002501,1,4.97
7293541,01/03/2022,BC0000009,Pharmacy 0149,00782,PHM,00172392760,1,1.82
7293551,01/03/2022,FF0000131,Pharmacy 0701,00936,WMR,59762371901,2,6.84
7293588,01/03/2022,AF0000057,Pharmacy 0069,00669,PHM,41167431004,1,15.37
7293594,01/03/2022,AF0000075,Pharmacy 0087,00681,PHM,59762372203,1,42.78
7293594,01/03/2022,AF0000075,Pharmacy 0087,00681,PHM,69315090505,1,19.00
7293603,01/03/2022,BS0000028,Pharmacy 0494,00718,PHM,00172392660,1,1.84
7293619,01/03/2022,BF0000070,Pharmacy 0257,00725,PHM,00378415101,5,12.60
7293619,01/03/2022,BF0000070,Pharmacy 0257,00725,PHM,59762372201,3,28.50
7293628,01/03/2022,BL0000006,Pharmacy 0427,00612,PHM,65162041503,6,180.66
7293630,01/03/2022,BF0000086,Pharmacy 0273,00680,PHM,59762372201,1,9.50
7293646,01/03/2022,FF0000084,Pharmacy 0654,00745,PHM,13668000801,5,9.60
7293647,01/03/2022,BF0000173,Pharmacy 0360,00985,PHM,67877014605,1,46.29
7293647,01/03/2022,BF0000173,Pharmacy 0360,00985,PHM,67877014705,1,52.65
7293655,01/03/2022,FF0000165,Pharmacy 0735,00751,PHM,67877014701,5,38.30
7293664,01/03/2022,FF0000188,Pharmacy 0758,00956,PHM,00093083205,2,13.32
7293664,01/03/2022,FF0000188,Pharmacy 0758,00956,PHM,13668000801,5,9.60
7293670,01/03/2022,AF0000037,Pharmacy 0049,00638,PHM,54859054404,1,7.81
7293670,01/03/2022,AF0000037,Pharmacy 0049,00638,PHM,59762372201,5,46.90
7293672,01/03/2022,FF0000262,Pharmacy 0832,00927,PHM,13668000801,1,1.92
7293677,01/03/2022,BF0000030,Pharmacy 0217,00678,PHM,45802023068,1,18.29
7293703,01/03/2022,BR0000006,Pharmacy 0466,00659,VET,54932050181,2,102.52
7293703,01/03/2022,BR0000006,Pharmacy 0466,00659,VET,68568731748,2,33.48
7293703,01/03/2022,BR0000006,Pharmacy 0466,00659,VET,69367021101,1,44.84
7293713,01/03/2022,FF0000002,Pharmacy 0572,00605,PHM,59762372201,3,28.29
7293716,01/03/2022,FF0000017,Pharmacy 0587,00646,WMR,59762371901,1,3.42
7293777,01/03/2022,BF0000191,Pharmacy 0378,00622,PHM,00555015902,1,8.87
7293782,01/03/2022,FN0000006,Pharmacy 0925,00692,PHM,00093321305,1,13.69
7293782,01/03/2022,FN0000006,Pharmacy 0925,00692,PHM,51991070601,2,5.46
7293799,01/03/2022,AM0000001,Pharmacy 0102,00984,PHM,45802072153,2,26.08
7293805,01/03/2022,BF0000024,Pharmacy 0211,00739,PHM,59762135101,1,9.94
7293805,01/03/2022,BF0000024,Pharmacy 0211,00739,PHM,59762136401,1,10.01
7293805,01/03/2022,BF0000024,Pharmacy 0211,00739,PHM,64980041109,2,13.28
7293805,01/03/2022,BF0000024,Pharmacy 0211,00739,PHM,64980041209,2,13.28
7293805,01/03/2022,BF0000024,Pharmacy 0211,00739,PHM,64980041309,2,13.28
7293819,01/03/2022,BF0000042,Pharmacy 0229,00662,PHM,00093083201,2,3.12
7293868,01/03/2022,BF0000006,Pharmacy 0193,00725,PHM,00131248035,1,922.27
7293877,01/03/2022,FF0000137,Pharmacy 0707,00926,PHM,41167431004,1,15.54
7293877,01/03/2022,FF0000137,Pharmacy 0707,00926,PHM,45802072162,1,19
7293877,01/03/2022,FF0000137,Pharmacy 0707,00926,PHM,52083064810,1,14.56
7293877,01/03/2022,FF0000137,Pharmacy 0707,00926,PHM,58238022504,3,32.97
7293877,01/03/2022,FF0000137,Pharmacy 0707,00926,PHM,58238022604,1,10.99
7293900,01/03/2022,BF0000210,Pharmacy 0397,00771,PHM,13668000701,1,2.00
7293911,01/03/2022,FF0000137,Pharmacy 0707,00926,PHM,00228300511,1,3.47
7293911,01/03/2022,FF0000137,Pharmacy 0707,00926,PHM,13668000801,1,1.93
7293911,01/03/2022,FF0000137,Pharmacy 0707,00926,PHM,59762372001,1,3.64
7293916,01/03/2022,FF0000152,Pharmacy 0722,00646,PHM,43598057930,1,74.54
7293918,01/03/2022,FF0000223,Pharmacy 0793,00949,PHM,10702002501,6,29.94
7293919,01/03/2022,FF0000129,Pharmacy 0699,00915,PHS,00093083201,5,8.30
7293919,01/03/2022,FF0000129,Pharmacy 0699,00915,PHS,13668000801,3,6.15
7293945,01/03/2022,FF0000121,Pharmacy 0691,00771,PHM,00172392760,1,1.81
7293945,01/03/2022,FF0000121,Pharmacy 0691,00771,PHM,00378415101,5,12.40
7293945,01/03/2022,FF0000121,Pharmacy 0691,00771,PHM,13668000701,2,3.96
7293945,01/03/2022,FF0000121,Pharmacy 0691,00771,PHM,13668000801,5,9.55
7293945,01/03/2022,FF0000121,Pharmacy 0691,00771,PHM,59762372001,5,18.00
7293945,01/03/2022,FF0000121,Pharmacy 0691,00771,PHM,67877014601,4,26.72
7293961,01/03/2022,BB0000004,Pharmacy 0139,00923,VET,00378415101,1,3.04
7293973,01/03/2022,FF0000153,Pharmacy 0723,00678,PHM,67877014601,3,20.25
7293982,01/03/2022,FF0000052,Pharmacy 0622,00959,PHM,59762372201,2,18.70
7293996,01/03/2022,AE0000001,Pharmacy 0012,00694,PHM,13668000801,5,9.55
7293998,01/03/2022,FF0000207,Pharmacy 0777,00687,PHM,69315090505,1,18.98
7294000,01/03/2022,AS0000006,Pharmacy 0123,00745,PHM,51293062701,1,58.31
7294023,01/03/2022,BY0000002,Pharmacy 0519,00627,PHM,10702002501,2,10.60
